,Census Tract,Total Population,California County,County,countytrim,ZIP,Longitude,Latitude,Ozone,PM2.5,Diesel PM,Drinking Water,Pesticides,Tox. Release,Traffic,Cleanup Sites,Groundwater Threats,Haz. Waste,Imp. Water Bodies,Solid Waste,Asthma,Low Birth Weight,Cardiovascular Disease,Education,Linguistic Isolation,Poverty,Unemployment,Housing Burden
6486,6097150303,4170,Sonoma ,Sonoma County,Sonoma,95476,-122.5327531,38.3129516,0.033,7.02122524,4.007,627.69,31.04,724.2964322,435.15,0,9.3,0.1,4,6.5,22.48,2.83,6.56,5.2,0.7,23.9,11.2,16.3
6487,6065045606,2680,Riverside ,Riverside County,Riverside,92201,-116.2337821,33.67104,0.062,8.27876414,7.06,545.3,185.1,0.281028534,292.11,0,0,0,0,0,31.4,3.83,6.19,15.9,4.3,31.7,11.6,13.5
6488,6093000703,3362,Siskiyou ,Siskiyou County,Siskiyou,96097,-122.6399825,41.7431803,0.044,7.85958451,1.866,110.1,0,0.014883777,223.89,4,9,0,3,0,68.51,,9.79,14.1,2,44.1,9.5,15.8
6489,6065047900,11611,Riverside ,Riverside County,Riverside,92881,-117.5567013,33.8282363,0.06,12.47,7.259,708.32,0,4659.494237,236.67,0,0,0,0,0,25.95,3.4,9.77,7.8,4.9,6,6.8,8.8
6490,6059063905,4375,Orange ,Orange County,Orange,92626,-117.9136205,33.6619896,0.044,10.37,15.012,155.97,0,7527.487142,661.21,5,3.75,0.225,0,0,34.58,3.12,6.02,6.7,2.9,23.7,5,19.9
6491,6079010205,4159,San Luis Obispo,San Luis Obispo County,San Luis Obispo,93446,-120.6735277,35.6208944,0.042,8.5702781,4.924,307.57,0.12,16.02066307,487.51,4.2,0,0.05,2,3,48.39,3.68,6.65,9.4,1.6,26.7,8.5,21.2
6492,6065043252,6574,Riverside ,Riverside County,Riverside,92592,-117.0898477,33.4616244,0.055,5.34450672,9.834,885.75,3.39,60.02660758,217.73,0,0,0,10,0,26.11,3.41,9.79,1.9,3.7,9,9.9,12.5
6493,6089012303,3913,Shasta ,Shasta County,Shasta,96007,-122.343672,40.4075321,0.046,6.18286598,1.062,413.99,0.07,5.732770373,198.8,0,8,0,1,10,38.43,4.74,9.32,9.6,2,27.7,10.7,9
6494,6093001000,6991,Siskiyou ,Siskiyou County,Siskiyou,96067,-122.3332707,41.3441729,0.044,5.19140871,1.355,449.95,0,0.100786576,353.46,15,1,0,0,11,52.68,3.33,12.33,5.4,0,34.6,7.6,17.1
6495,6067009630,9389,Sacramento ,Sacramento County,Sacramento,95757,-121.4423204,38.3865578,0.046,8.69794377,8.678,254.27,0.15,27.93185393,246.39,0.5,0,0,0,0,48.03,5.71,9.85,12.1,7.6,22.9,8.2,16.4
6496,6111007509,4161,Ventura ,Ventura County,Ventura,91362,-118.8063659,34.2093962,0.051,9.53630303,2.739,591.82,0,64.00127752,368.12,0,0,0,19,0,26.39,5.45,6.76,4.8,6.2,15.6,8.6,13.1
6497,6001408100,5991,Alameda ,Alameda County,Alameda,94619,-122.1574761,37.785376,0.03,8.69794377,17.638,325.32,0.03,373.9223069,783.57,5.5,9,0.05,0,0,82.1,5.19,4.82,5.1,1.9,9.7,4.5,6.2
6498,6061022400,4396,Placer ,Placer County,Placer,95661,-121.2390477,38.7658974,0.053,7.85958451,11.848,88.54,0,25.72601392,1811.74,0,8.7,0.11,3,2.4,37.15,2.53,7.44,0.9,4.3,23.5,4.8,19
6499,6085506000,4617,Santa Clara,Santa Clara County,Santa Clara,95050,-121.9622644,37.3378469,0.035,10.37,23.68,179.53,0,184.2555631,491.35,0,10.5,0.025,2,0.5,35.9,4.42,8.11,9.1,5.8,12.6,4.8,13.2
6500,6037431600,4018,Los Angeles,Los Angeles County,Los Angeles,91007,-118.0426347,34.1100947,0.051,11.21,11.737,867.56,0,5028.396598,537.92,0,0,0,0,0,13.35,3.36,4.02,7.6,21.2,26.2,6.4,18.2
6501,6073008305,10482,San Diego,San Diego County,San Diego,92037,-117.2318176,32.8797622,0.042,9.53630303,20.29,228.07,0,89.27920941,982.55,6.2,10,1.09,0,0,14.81,2.83,3.39,2.3,6.5,56.6,8.7,22
6502,6037577504,1448,Los Angeles,Los Angeles County,Los Angeles,90803,-118.1289701,33.7508616,0.042,11.21,12.779,220.01,0,8896.463082,567.56,0.9,0,0,11,0,28.26,,7.63,3.8,3.9,16.2,4,16.7
6503,6037430301,4422,Los Angeles,Los Angeles County,Los Angeles,91016,-117.9882851,34.1747468,0.053,9.95548266,5.789,732.47,0.18,3614.348597,301.72,0.7,1.5,0.22,3,1,30.42,4.81,6.85,2.8,3.3,6.2,3.8,7.4
6504,6001441501,6068,Alameda ,Alameda County,Alameda,94587,-122.0724418,37.5699748,0.033,8.69794377,27.482,83.53,0,197.1538999,409.24,0.7,0,0,1,0.1,68.82,5.95,9.45,5.9,8.6,14.4,4.3,10.4
6505,6073017018,3834,San Diego,San Diego County,San Diego,92129,-117.1018883,32.9615181,0.044,9.95548266,17.59,228.07,0,22.7436105,2053.22,3.5,10.5,0.11,5,0,14.34,4.13,3.42,8.1,11.9,30.3,3.4,17.9
6506,6093000500,2142,Siskiyou ,Siskiyou County,Siskiyou,95568,-123.3041347,41.7477055,0.042,3.78166519,0.28,260.04,0,7.355408434,22.67,12,24,0,8,18,18.61,,5.95,15.9,1.1,53.4,14.9,17.5
6507,6071010415,5682,San Bernardino,San Bernardino County,San Bernardino,92277,-116.0890611,34.1516402,0.065,4.92532709,0.951,458.06,0,1.335660249,295.25,0,0,0,0,0,38.79,5.16,13.43,15.7,0,46.1,25.7,18.7
6508,6037920322,2895,Los Angeles,Los Angeles County,Los Angeles,91355,-118.5490974,34.3826426,0.065,10.37,12.349,502.9,0,36.71806445,524.09,12,0,0,0,0,17.75,9.59,6.1,3.4,4,6.9,5.7,10.4
6509,6065044927,3801,Riverside ,Riverside County,Riverside,92211,-116.3212439,33.7509498,0.065,7.44040487,11.572,558.52,0.01,0.137512305,357.36,0,0,0,0,0,23.87,5.56,5.98,6.2,2.1,35.3,23.9,22.1
6510,6045011002,5364,Mendocino ,Mendocino County,Mendocino,95427,-123.711243,39.3311449,0.038,8.34969269,0.584,592.64,0,0.002209204,495.33,0,37,0,4,11,52.55,2.75,6.07,7.6,2,33.7,4.7,25.9
6511,6067004004,6086,Sacramento ,Sacramento County,Sacramento,95831,-121.5503432,38.5037812,0.048,8.69794377,6.498,80.01,0.41,56.86164911,171.07,0,0,0,10,0,49.96,5.68,7.33,3.4,5.3,14.1,9.6,14.4
6512,6001451201,6595,Alameda ,Alameda County,Alameda,94551,-121.7418149,37.7129066,0.04,8.69794377,30.3,335.32,0,151.5380173,2442.73,0,2.8,0.025,2,0,34.71,4.05,7.39,3.1,4.6,18.7,4.3,15.9
6513,6075032602,4316,San Francisco,San Francisco County,San Francisco,94122,-122.4825954,37.7589003,0.03,8.27876414,39.92,171.2,0,207.8959538,931.58,0,0,0,0,0,24.56,4.94,5.77,12.1,21,31.8,7.5,21.7
6514,6081607900,3182,San Mateo,San Mateo County,San Mateo,94404,-122.2864296,37.5615414,0.033,8.69794377,23.14,92.54,0,187.8663064,817.26,0,3,1.225,10,0.5,22.07,7.43,5.49,2.5,4.4,11.8,3.2,10.5
6515,6111008800,5632,Ventura ,Ventura County,Ventura,93035,-119.2015189,34.1855328,0.044,9.53630303,10.67,648.48,0,385.7292265,267.17,0.1,1.5,0,0,0,26.41,5.42,4.64,26.8,4.1,33.3,8.6,17.8
6516,6085508202,7684,Santa Clara,Santa Clara County,Santa Clara,94087,-122.0049605,37.3449022,0.035,10.37,23.05,391.55,0,231.6927768,857.34,32,46,0.135,2,0,13.23,5.63,4.21,3.5,8.7,11.3,4.1,6.1
6517,6073016607,6365,San Diego,San Diego County,San Diego,92071,-116.9613512,32.8524426,0.044,10.79,22.69,316.91,0,91.84650488,927.9,8,31.25,0.1,0,1.2,32.97,3.59,6.7,5.7,0,15.3,7.2,12
6518,6059099214,3498,Orange ,Orange County,Orange,92646,-117.9605421,33.6833874,0.044,10.79,10.022,238.6,27.32,7641.499064,535.66,0,20,0.2,0,0,26.35,4.37,5.24,5,2.6,18.3,4.4,17
6519,6059032051,4580,Orange ,Orange County,Orange,92688,-117.5883002,33.6485439,0.051,9.1171234,4.741,204.13,0,3078.195385,633.79,0,0,0,4,0,18.78,4.87,5.96,8.4,8.7,29.4,5.8,22.3
6520,6037651304,5114,Los Angeles,Los Angeles County,Los Angeles,90277,-118.3878823,33.8113912,0.044,12.05,7.802,237.63,0,4571.837907,539.15,0,0,0.05,8,0.25,23.54,6.05,6.37,0.9,2.3,9.8,6.2,13.9
6521,6081614000,5458,San Mateo,San Mateo County,San Mateo,94066,-122.4599881,37.627813,0.03,8.69794377,15.927,547.62,0,84.64897146,484.32,1.1,2.5,0,0,0,59.63,6.85,7.45,7.2,3.7,12.6,4.8,14.9
6522,6019005522,4467,Fresno ,Fresno County,Fresno,93619,-119.6931658,36.8592846,0.065,15.4,11.91,629.84,86.02,1798.890191,,0,0,0,0,0,22.92,4.68,5.05,4.9,3.2,13.1,5.9,4.7
6523,6075045200,6474,San Francisco,San Francisco County,San Francisco,94118,-122.467999,37.7771137,0.03,8.69794377,39.92,171.2,0,221.6915877,1012.68,0.2,2.8,0.035,10,0,23.34,3.55,4.7,9.9,15.6,24.5,5.9,19.5
6524,6029006006,3519,Kern ,Kern County,Kern,93561,-118.5218332,35.1611067,0.065,10.94,4.355,720.21,0,18.79122762,302.15,0,0,0,0,1,50.37,3.87,14.87,2.8,0,10.8,5.8,5.8
6525,6085512047,5461,Santa Clara,Santa Clara County,Santa Clara,95123,-121.8445177,37.2410831,0.038,10.37,11.478,479.23,0,63.06630043,539.99,0,0,0,0,0,49.76,5.01,8.4,12.9,4.7,18.1,9.6,13.6
6526,6073018608,3175,San Diego,San Diego County,San Diego,92057,-117.3237639,33.2523944,0.042,8.69794377,7.673,763.09,85.05,48.15010262,514.27,12.1,0,0,5,0,27.79,4.04,5.2,7,4,16.1,9.2,13.2
6527,6037430502,6745,Los Angeles,Los Angeles County,Los Angeles,91024,-118.052919,34.162053,0.051,10.37,13.16,796.07,0,3299.306025,255.58,0,4,0.01,0,2.2,18.28,5.12,5.55,1.8,3.4,15.5,5.8,17.9
6528,6059099311,3598,Orange ,Orange County,Orange,92648,-118.0028287,33.6610404,0.044,11.21,3.641,238.5,0,6113.363661,449.9,11,0,0.01,0,0,27.01,5.39,6.75,1.1,2,17.2,9.5,16.6
6529,6055201401,3114,Napa ,Napa County,Napa,94558,-122.2799612,38.4071166,0.035,8.27876414,2.071,673.67,73.88,553.6675148,339.97,0,0,0,3,0.5,35.11,6.19,5.9,3.2,1.7,13.7,9.5,7.9
6530,6095252908,3626,Solano ,Solano County,Solano,95687,-121.956931,38.342413,0.042,7.85958451,11.985,242.15,0,453.057822,261.68,0,0,0.05,2,0,72.28,3.68,9.59,8.8,1.4,22.5,12,18.4
6531,6001400300,4865,Alameda ,Alameda County,Alameda,94618,-122.2544365,37.8405983,0.03,8.69794377,42.19,70.6,0,426.1274354,1207.3,0.9,35.25,0,0,0,37.93,4.13,4.42,5,8.9,14.3,8.8,16
6532,6075035400,6691,San Francisco,San Francisco County,San Francisco,94116,-122.5072276,37.7421024,0.03,7.85958451,39.6,171.2,0,156.9838806,428.96,1.1,0,0,2,0,25.37,5.5,5.78,19.4,17.1,22.6,9.8,18.1
6533,6035040600,3781,Lassen ,Lassen County,Lassen,96113,-120.152514,40.1324038,0.05,5.42489984,0.225,536.73,0.29,43.6608552,191.44,17.75,128.6,0.5,3,13.4,21.56,,4.69,21.7,0.9,23.9,,14.2
6534,6023000900,5074,Humboldt ,Humboldt County,Humboldt,95524,-124.0379,40.8054567,0.026,6.18286598,1.604,185.26,0.73,8.286749066,1163.93,7,21.1,0.01,4,6,46.48,3.15,5.02,7.5,1.6,36.6,8.4,15.5
6535,6113010402,3832,Yolo ,Yolo County,Yolo,95691,-121.5653106,38.5075686,0.046,9.1171234,6.144,362.26,38.08,58.63955639,255.27,1,2.5,0,11,0,60.14,3.3,9.78,6.3,1.1,5.4,4.6,6
6536,6055201007,4089,Napa ,Napa County,Napa,94503,-122.2596823,38.1608327,0.035,7.85958451,9.776,577,0,1395.41216,306.84,0,0,0,3,0,47.01,4.89,7.76,13,3.1,26.2,9.7,11.7
6537,6085506204,6064,Santa Clara,Santa Clara County,Santa Clara,95129,-121.9864204,37.3136592,0.035,10.37,20.687,479.23,0,198.6328289,1480.7,5.25,9,0.285,2,0,19.3,2.6,5.76,3.3,18.4,19.2,4.7,16.6
6538,6085513000,8215,Santa Clara,Santa Clara County,Santa Clara,94305,-122.1617917,37.4288379,0.033,9.53630303,19.992,196.31,0,182.3639783,579.4,10.95,26.75,0.225,0,2,3.63,2.31,3.6,1.5,9.1,49.8,6.1,36
6539,6087121300,4144,Santa Cruz,Santa Cruz County,Santa Cruz,95065,-121.9775807,36.9968265,0.035,8.27876414,4.743,441.58,0,27.14039639,1370,0,10,0.1,4,0,17.08,6.21,3.42,14.2,8.3,21.6,4.1,19.5
6540,6037910808,3537,Los Angeles,Los Angeles County,Los Angeles,91387,-118.395844,34.4620693,0.06,9.1171234,3.32,569.66,0,17.7051237,718.88,0,0,0,2,0,36.06,3.14,9.84,11.5,4.2,10.5,8.1,16.6
6541,6081608200,3614,San Mateo,San Mateo County,San Mateo,94404,-122.2583149,37.5669749,0.033,8.69794377,11.98,92.92,0,217.8366809,1035.4,3.5,0,0.075,9,0.2,22.07,6.61,5.49,7.3,12,10.2,7.4,4.5
6542,6085502902,7200,Santa Clara,Santa Clara County,Santa Clara,95124,-121.9156579,37.273586,0.038,10.37,14.61,479.23,0,93.32969964,633.75,12,3,0.2,0,0,25.08,5.23,5.46,4.6,4.3,13.3,8.2,13.4
6543,6055202000,5155,Napa ,Napa County,Napa,94515,-122.5826961,38.5814083,0.033,6.9187752,3.803,432.92,22.35,50.17811126,364.06,0,0,0,3,0,33.62,5.25,6.45,28.2,17.7,40.1,1.7,20.5
6544,6059042113,4364,Orange ,Orange County,Orange,92672,-117.6066076,33.4308537,0.048,8.69794377,7.591,315.22,0,761.6240112,2053.27,0,2.5,1.05,3,3,25.7,2.54,6.11,6.2,2.2,21.1,4.7,21.6
6545,6071000804,3255,San Bernardino,San Bernardino County,San Bernardino,91784,-117.6586491,34.1545422,0.062,11.63,13.244,506.7,0,2517.977293,86.16,2,0,0,1,0,30.26,5.11,7.79,6.8,0.8,13.2,4.4,9
6546,6037480202,2534,Los Angeles,Los Angeles County,Los Angeles,91775,-118.0972871,34.1089102,0.051,11.21,15.284,701.93,7.24,4384.004365,820.73,12,25.4,0,0,3,17,4.08,3.82,3.5,4.7,15.7,5.4,12
6547,6075031301,3826,San Francisco,San Francisco County,San Francisco,94132,-122.4678672,37.7193263,0.03,8.27876414,34.125,171.2,0,131.203777,816.07,0,2,0.05,0,0,27.47,4.52,4.53,18.5,13.6,28.2,9.7,21.1
6548,6059063101,2733,Orange ,Orange County,Orange,92707,-117.8817709,33.6625305,0.044,10.37,11.668,447.35,0.22,9669.131453,1724.18,17.1,19.7,0.05,16,4.6,20.49,2.15,3.52,7.1,1.5,25.9,4.3,18.4
6549,6001450502,4185,Alameda ,Alameda County,Alameda,94552,-121.9692968,37.714448,0.038,8.69794377,23.691,361.46,0.02,342.3268865,2838.14,7,11.8,0.1,0,0,28.73,4.45,6.78,2.2,3.4,4.9,6.9,10.6
6550,6061023700,3347,Placer ,Placer County,Placer,95648,-121.282875,38.8721495,0.053,8.27876414,8.989,332.62,0,28.42189189,542.32,0.25,11.55,0,0,0,36.35,,8.14,1.7,3.4,14.5,17.2,16.7
6551,6019005912,3280,Fresno ,Fresno County,Fresno,93619,-119.628777,36.820846,0.065,15.4,8.806,722.57,656.31,1479.808625,191.79,1.4,0,0.05,0,0,21.52,4.83,4.65,10,3.4,12.6,4,7
6552,6089010803,4908,Shasta ,Shasta County,Shasta,96003,-122.3564969,40.6025623,0.042,6.18286598,10.485,280.07,0,18.53030786,715.39,3,0,0,1,0.5,54.34,4.17,8.68,7.2,3.3,43,5.5,26.2
6553,6097153809,4336,Sonoma ,Sonoma County,Sonoma,95403,-122.7812918,38.5331527,0.033,8.20107274,12.219,626.41,76.78,32.85554111,544.44,17.25,5.25,0.125,2,1,28.01,3.08,5.53,14.3,2.1,24.2,8.4,8.9
6554,6073008351,4261,San Diego,San Diego County,San Diego,92126,-117.1501108,32.9071751,0.044,9.53630303,14.545,228.07,0,73.91061975,815.77,0,0,0,0,0,35,4.68,6.68,13,5.8,26.8,9.1,22.3
6555,6071008703,7745,San Bernardino,San Bernardino County,San Bernardino,92399,-116.9746005,34.0414168,0.068,8.27876414,1.386,656.24,2.99,157.3297266,175.1,0,0,0,1,0.25,38.97,4.59,10.45,3.1,1.1,10,7.2,6.7
6556,6059011717,2746,Orange ,Orange County,Orange,92870,-117.8494835,33.9029233,0.05,11.21,15.12,622.08,515.22,12003.03537,635.19,0,0,0.01,0,0,25.25,2.9,7.51,5.8,4,10.6,6.2,8
6557,6089010805,5006,Shasta ,Shasta County,Shasta,96003,-122.3138239,40.5793577,0.042,6.18286598,7.656,265.94,0.15,17.15382749,366.72,0,0,0.3,0,8.2,51.42,4.42,8.13,5.3,0,35.4,7.3,16.4
6558,6037101122,3664,Los Angeles,Los Angeles County,Los Angeles,91042,-118.2901465,34.2677213,0.055,11.21,3.374,616.7,0,841.9631395,138.75,0,0,0,0,0,35.97,5.05,8.87,4.6,2.9,7.5,8.2,10.1
6559,6041110100,5849,Marin ,Marin County,Marin,94901,-122.5104108,37.9844553,0.03,7.44040487,7.211,215.14,0,338.1301678,1369.31,19.65,38.5,0.02,11,1,35.11,2.68,5.81,9.9,6.2,17.1,2.8,16.6
6560,6087121800,4796,Santa Cruz,Santa Cruz County,Santa Cruz,95010,-121.9458186,36.9784081,0.035,7.85958451,12.95,371.61,0.71,28.07066301,971.66,1,25,0.01,4,0,40.68,4.63,4.12,5,4.7,23.3,1.4,18.4
6561,6073009602,3775,San Diego,San Diego County,San Diego,92120,-117.0846348,32.7987225,0.044,9.95548266,18.948,228.07,0.02,131.8352003,421.91,11,11,0.5,7,0.25,37.04,4.2,6.61,5,2.5,10.8,4.2,9.7
6562,6079011101,3592,San Luis Obispo,San Luis Obispo County,San Luis Obispo,93401,-120.6622738,35.2804281,0.035,7.62413614,7.257,135.16,0,9.509083191,771.83,34.5,64.8,0.05,5,1,30.83,2.78,5.55,5.1,1.1,49,7.1,25.8
6563,6083002922,8839,Santa Barbara,Santa Barbara County,Santa Barbara,93117,-119.8567703,34.4197213,0.04,4.50614746,3.7,159.98,0.09,0.006458161,600.28,45.5,97.25,1.275,8,0,14.93,2.69,3.73,4.6,6.4,21.4,17,22.4
6564,6079010602,3836,San Luis Obispo,San Luis Obispo County,San Luis Obispo,93442,-120.8347297,35.3575843,0.035,,2.447,545.98,0.08,7.062906609,388.24,2.65,1.5,0.225,6,0,29.7,5.41,6.25,8.4,5.7,32.1,6.6,13.4
6565,6065042208,2378,Riverside ,Riverside County,Riverside,92506,-117.3455477,33.9416673,0.065,12.47,14.746,960.39,0,1811.412121,803.12,2,0,0,0,0,38.45,3.57,6.28,2.8,1.2,6.8,8.8,5.6
6566,6073013606,6386,San Diego,San Diego County,San Diego,92019,-116.9434877,32.7472342,0.046,11.21,6.241,299.45,4.55,144.9232125,765.43,0,3.5,0,0,0.5,25.7,2.63,4.79,10.7,4.1,26.3,8.6,25.8
6567,6073000201,1801,San Diego,San Diego County,San Diego,92103,-117.1733775,32.7540028,0.04,10.37,33.027,228.07,0,190.5001344,424.85,0,10,0.06,7,2,48.18,3.31,7.61,3.9,1.7,18.2,4.4,7.5
6568,6001450750,3618,Alameda ,Alameda County,Alameda,94568,-121.8611155,37.7053403,0.038,8.69794377,41.1,168.15,0,217.0139567,2571.12,0,0,0,2,0,31.79,4.01,7.6,8.1,8.1,17.2,3.2,15.5
6569,6065045122,1427,Riverside ,Riverside County,Riverside,92210,-116.3216036,33.7187828,0.065,7.85958451,7.194,558.52,12.61,0.10989851,647.59,0,0,0,7,0,16.56,,6.38,8.4,3.2,22.2,8.5,20.1
6570,6097153403,3840,Sonoma ,Sonoma County,Sonoma,95472,-122.7996795,38.3806559,0.03,6.18286598,4.855,718.44,6.42,77.79387917,608.74,0,43.5,0,6,7,39.93,2.96,5.84,9.5,1.2,28.5,6.5,9.9
6571,6075011902,2598,San Francisco,San Francisco County,San Francisco,94108,-122.4098067,37.7909959,0.03,8.69794377,106.3,171.2,0,254.0436916,547.93,0.9,2.6,1.04,10,0,30.37,2.94,4.49,10.4,6.7,35.4,3.3,18.3
6572,6007000601,3304,Butte ,Butte County,Butte,95926,-121.864319,39.744651,0.048,9.53630303,12.28,269.83,1.03,9.117443933,412.69,2.2,12,0,0,0,48.16,3.38,9.1,5.4,3.5,29.4,4.1,9.8
6573,6089010704,4362,Shasta ,Shasta County,Shasta,96003,-122.3934125,40.6148623,0.042,6.18286598,10.321,210.01,0,16.74274773,440.86,0.8,2,0.02,1,0,54.34,7.39,8.68,17.1,0.7,59.3,11.7,18.1
6574,6085503325,4448,Santa Clara,Santa Clara County,Santa Clara,95148,-121.7889643,37.3206847,0.038,10.37,7.043,407.4,0,136.473788,481.12,0.7,17.25,0,0,0,27.55,6.39,6.04,17.4,9.2,17.1,4.5,14.7
6575,6037577300,5547,Los Angeles,Los Angeles County,Los Angeles,90803,-118.1387992,33.7556821,0.042,11.21,13.13,220.01,0,8753.127474,593.28,0,6,0,6,0,28.26,2.63,7.63,2.2,0.4,23.6,8.8,20.7
6576,6013345202,7816,Contra Costa,Contra Costa County,Contra Costa,94583,-121.982097,37.7679943,0.038,8.27876414,14.198,92.92,0.02,389.0612987,1754.35,8.75,7,0.21,0,0,36.67,4.16,7.21,2.1,3.6,6.7,7.4,14.2
6577,6113010513,2817,Yolo ,Yolo County,Yolo,95616,-121.783716,38.5499958,0.044,7.85958451,4.182,852.17,174.05,47.32538674,177.46,0,0,0,0,0,23.36,2.96,6.7,3.5,,44.9,8.4,40.1
6578,6059021923,6643,Orange ,Orange County,Orange,92808,-117.7320838,33.8373291,0.051,11.63,6.993,630,0,10502.03753,867.58,0,0,0,1,0,18.79,6.61,5.77,1.6,2.9,8.8,4.7,10.5
6579,6095252913,4910,Solano ,Solano County,Solano,95687,-121.9655186,38.3258768,0.042,7.85958451,13.801,242.15,0,499.3477607,507.57,0,1,0.01,0,0.5,68.57,5.48,8.97,5.7,1.6,11,8.9,6.4
6580,6017030804,6377,El Dorado,El Dorado County,El Dorado,95682,-120.937104,38.6377284,0.055,8.69794377,1.439,178.58,0.13,12.69624388,573.22,1,6,0.2,1,0,33.59,3.46,8.14,7.6,2.1,29.4,11,11
6581,6059062604,15174,Orange ,Orange County,Orange,92651,-117.7988845,33.585416,0.048,9.1171234,7.212,413.5,0,4840.214421,1188.76,4,16,0.25,9,6,16.95,4.38,4.13,0.8,2.4,12.2,6.1,18.4
6582,6073020405,3412,San Diego,San Diego County,San Diego,92029,-117.0871019,33.0829769,0.048,10.37,13.095,613.91,0,24.08647708,1816.55,25.9,15.5,0,10,1,20.23,5.3,5.41,1.7,4.1,10.2,3.6,4.3
6583,6085505500,3911,Santa Clara,Santa Clara County,Santa Clara,95050,-121.9620692,37.347132,0.035,10.37,23.68,179.53,0,182.7081427,620.8,1,20.25,0.025,2,0,35.9,3.42,8.11,9.3,4,19.7,4.8,11.9
6584,6013322000,6085,Contra Costa,Contra Costa County,Contra Costa,94523,-122.0766292,37.9619967,0.038,7.85958451,19.47,74.06,0,876.4366578,439.22,0.9,34.75,0.1,2,0,43.14,4.15,6.54,0.8,4.2,22,10.3,10.5
6585,6059042311,5996,Orange ,Orange County,Orange,92675,-117.6810904,33.4940632,0.048,8.69794377,11.943,442.76,0.04,1485.167143,543.23,2.6,9,0.035,11,6,22.2,3.03,4.85,7.1,1.7,17,8.9,17.2
6586,6061022013,2934,Placer ,Placer County,Placer,95701,-120.7181379,39.2241768,0.055,6.18286598,2.694,500.28,1.08,0.00435496,404.84,2,15.35,0.1,3,12.5,15.07,5.47,2.81,4.6,0,26.5,9.8,11.7
6587,6065045120,4580,Riverside ,Riverside County,Riverside,92253,-116.3048264,33.6834927,0.062,7.85958451,4.36,558.52,0,0.114173722,334.03,4,0,0,0,0,30.7,3.73,7.39,16,4.9,52.9,7.4,26.8
6588,6085508001,7377,Santa Clara,Santa Clara County,Santa Clara,95014,-122.0226572,37.3166376,0.035,10.37,17.206,551.27,0,317.2636294,556.57,26.5,15,0.45,0,0,10.11,4.38,4.78,3.9,12.5,11.4,5.7,16.8
6589,6085508401,6834,Santa Clara,Santa Clara County,Santa Clara,94087,-122.0562245,37.3626565,0.035,10.37,23.235,543.42,0,230.7069456,1094.26,0.1,9.25,0.05,4,0,14.63,5.61,4.96,6.7,6.1,7.4,4.2,13
6590,6083003005,4999,Santa Barbara,Santa Barbara County,Santa Barbara,93110,-119.784079,34.4366709,0.04,4.50614746,8.885,179.52,0.95,0.00938386,1130.22,0,10.5,0.01,5,4.5,30.73,4.86,3.71,17.3,3.8,29.6,6.2,14.4
6591,6075010200,4143,San Francisco,San Francisco County,San Francisco,94109,-122.4229252,37.8058607,0.03,8.69794377,73.97,309.86,0,258.7710207,708.87,12.75,16.35,0.295,11,0,43.16,4.42,4.39,1.6,1.1,12.1,2.8,14.7
6592,6059062649,3257,Orange ,Orange County,Orange,92651,-117.7535469,33.6016816,0.048,8.69794377,7.348,423.31,0,3617.666333,827.47,0,0,0.05,2,0.2,15.6,4.08,3.28,5.4,5.3,23,12.7,21.8
6593,6071011204,1271,San Bernardino,San Bernardino County,San Bernardino,92314,-116.8619415,34.2352744,0.068,7.85958451,0.596,321.53,0,12.90547912,,0,0,0,4,1.25,32.64,,8.44,3.1,3,31.8,4.3,26
6594,6001450501,3129,Alameda ,Alameda County,Alameda,94568,-121.9419571,37.7068544,0.038,8.69794377,39.727,168.15,0,339.0208425,629.64,7,17.05,0.1,0,0,31.79,4.2,7.6,,7.3,10.8,4.1,10.2
6595,6111005911,3854,Ventura ,Ventura County,Ventura,91361,-118.8899584,34.1696864,0.048,9.53630303,7.621,364.02,0.07,98.12262426,1927.26,1,0,0,11,0,16.79,4.06,5.95,2.1,2,20,13.9,16.3
6596,6017030704,5961,El Dorado,El Dorado County,El Dorado,95682,-120.9950293,38.5829792,0.053,8.69794377,1.086,210.73,0.09,16.57172518,443.34,21.25,15,0.6,4,3,21.93,4.03,6.15,2.5,1.3,17.9,11.3,12.1
6597,6097153704,3728,Sonoma ,Sonoma County,Sonoma,95446,-123.0092064,38.533659,0.033,5.95965974,0.363,384.35,13.76,14.48689868,258.5,0,7,0,5,4.25,45.36,3.94,4.84,5.5,1,37.1,12.6,26.7
6598,6001404102,2283,Alameda ,Alameda County,Alameda,94611,-122.2510667,37.8260219,0.03,8.69794377,54.34,70.6,0,391.1998137,421.88,9,40.75,0,0,0,34.14,3.75,5.42,5.9,13.7,19.7,8.3,13.8
6599,6001403800,3461,Alameda ,Alameda County,Alameda,94610,-122.2416233,37.8148343,0.03,8.69794377,54.34,70.6,0,373.1609215,945.68,0,20,0,2,0,56.26,4.75,5.98,3.6,3.9,12.7,5,9.6
6600,6073013505,4725,San Diego,San Diego County,San Diego,91978,-116.9642155,32.7373196,0.044,11.63,8.39,352.21,0,139.0584583,724.75,0,0.2,0.1,0,0,29.61,4.81,4.89,5.4,2.8,27.9,12.6,17.1
6601,6085503323,4688,Santa Clara,Santa Clara County,Santa Clara,95148,-121.7916431,37.3336993,0.038,10.37,7.773,407.4,0.01,154.5850277,326.76,0,0,0,0,0,30.66,6.95,6.6,14.3,8.4,18.1,10.4,21.5
